@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
121.000000,106.000000,99.000000,125.000000,107.000000,100.000000,123.876000,106.020000,99.868000,124.000000,106.000000,100.000000,0.292624,0.019600,0.114576,class3
121.000000,106.000000,99.000000,125.000000,107.000000,100.000000,123.736000,106.044000,99.784000,124.000000,106.000000,100.000000,0.610304,0.042064,0.169344,class3
122.000000,106.000000,99.000000,126.000000,107.000000,100.000000,123.806000,106.072000,99.780000,124.000000,106.000000,100.000000,0.596364,0.066816,0.171600,class3
122.000000,106.000000,99.000000,126.000000,107.000000,101.000000,123.854000,106.058000,99.774000,124.000000,106.000000,100.000000,0.380684,0.054636,0.218924,class3
122.000000,106.000000,99.000000,125.000000,107.000000,101.000000,123.912000,106.022000,99.788000,124.000000,106.000000,100.000000,0.168256,0.021516,0.211056,class3
123.000000,106.000000,99.000000,125.000000,107.000000,100.000000,123.976000,106.012000,99.780000,124.000000,106.000000,100.000000,0.127424,0.011856,0.171600,class3
123.000000,106.000000,99.000000,125.000000,107.000000,101.000000,123.946000,106.032000,99.684000,124.000000,106.000000,100.000000,0.135084,0.030976,0.220144,class3
123.000000,106.000000,99.000000,125.000000,107.000000,101.000000,123.976000,106.054000,99.594000,124.000000,106.000000,100.000000,0.051424,0.051084,0.245164,class3
123.000000,106.000000,99.000000,125.000000,107.000000,100.000000,123.962000,106.060000,99.642000,124.000000,106.000000,100.000000,0.100556,0.056400,0.229836,class3
122.000000,106.000000,99.000000,125.000000,107.000000,100.000000,123.834000,106.038000,99.726000,124.000000,106.000000,100.000000,0.210444,0.036556,0.198924,class3
122.000000,106.000000,99.000000,125.000000,106.000000,100.000000,123.836000,106.000000,99.696000,124.000000,106.000000,100.000000,0.173104,0.000000,0.211584,class3
123.000000,103.000000,97.000000,126.000000,108.000000,103.000000,124.308000,105.602000,100.052000,124.000000,106.000000,100.000000,0.397136,0.355596,0.693296,class3
122.000000,103.000000,97.000000,126.000000,108.000000,103.000000,124.590000,105.412000,100.308000,125.000000,105.000000,100.000000,0.521900,0.358256,0.609136,class3
122.000000,105.000000,99.000000,126.000000,106.000000,101.000000,124.574000,105.810000,100.086000,125.000000,106.000000,100.000000,0.416524,0.153900,0.186604,class3
124.000000,105.000000,99.000000,125.000000,106.000000,101.000000,124.572000,105.928000,100.004000,125.000000,106.000000,100.000000,0.244816,0.066816,0.075984,class3
124.000000,105.000000,99.000000,126.000000,106.000000,101.000000,124.630000,105.850000,100.012000,125.000000,106.000000,100.000000,0.253100,0.127500,0.083856,class3
113.000000,127.000000,94.000000,136.000000,184.000000,123.000000,124.954000,161.642000,112.826000,126.000000,161.500000,113.000000,29.999884,130.929836,30.747724,class4
86.000000,120.000000,97.000000,131.000000,180.000000,123.000000,119.244000,155.796000,112.514000,123.000000,159.000000,113.000000,120.292464,217.226384,49.737804,class4
86.000000,120.000000,95.000000,129.000000,173.000000,121.000000,111.454000,141.264000,103.854000,110.000000,135.000000,99.000000,79.767884,182.886304,65.100684,class4
106.000000,128.000000,95.000000,123.000000,156.000000,102.000000,112.434000,138.680000,97.914000,114.000000,141.000000,98.000000,14.073644,36.085600,1.750604,class4
99.000000,136.000000,96.000000,123.000000,160.000000,115.000000,112.802000,145.628000,101.618000,114.000000,142.000000,99.000000,16.258796,33.153616,28.360076,class4
93.000000,134.000000,97.000000,123.000000,160.000000,127.000000,107.212000,147.222000,109.536000,107.000000,147.000000,108.000000,28.303056,45.648716,66.696704,class4
92.000000,129.000000,100.000000,113.000000,163.000000,128.000000,102.062000,144.070000,118.902000,103.000000,143.000000,123.000000,21.798156,83.481100,73.624396,class4
92.000000,129.000000,109.000000,122.000000,164.000000,128.000000,103.238000,145.540000,120.930000,103.000000,144.000000,123.000000,59.605356,100.300400,29.525100,class4
86.000000,123.000000,91.000000,131.000000,170.000000,127.000000,108.694000,144.956000,110.226000,107.000000,144.000000,113.000000,133.616364,85.138064,113.490924,class4
86.000000,123.000000,91.000000,131.000000,170.000000,135.000000,107.906000,144.190000,108.924000,107.000000,144.000000,110.000000,127.337164,101.725900,112.450224,class4
88.000000,127.000000,90.000000,126.000000,168.000000,135.000000,111.858000,140.794000,104.548000,112.000000,136.000000,103.000000,95.533836,134.399564,144.627696,class4
104.000000,107.000000,90.000000,126.000000,159.000000,105.000000,115.814000,130.106000,96.202000,116.000000,129.000000,96.000000,33.387404,147.714764,17.261196,class4
97.000000,107.000000,91.000000,123.000000,152.000000,106.000000,108.874000,122.742000,100.058000,110.000000,119.000000,101.000000,33.354124,124.387436,10.902636,class4
90.000000,111.000000,88.000000,125.000000,151.000000,115.000000,105.446000,124.898000,101.256000,104.000000,125.000000,102.000000,43.535084,79.619596,16.018464,class4
90.000000,113.000000,88.000000,125.000000,151.000000,115.000000,103.962000,129.500000,101.708000,103.000000,129.000000,101.000000,43.568556,70.206000,24.630736,class4
95.000000,109.000000,87.000000,119.000000,147.000000,112.000000,106.584000,124.654000,100.442000,105.000000,124.000000,100.000000,43.526944,75.378284,27.710636,class4
94.000000,109.000000,87.000000,119.000000,135.000000,109.000000,107.910000,123.474000,98.708000,107.000000,125.000000,99.000000,32.005900,39.673324,16.510736,class4
90.000000,114.000000,91.000000,127.000000,135.000000,113.000000,108.102000,124.132000,99.316000,107.000000,125.000000,99.000000,54.823596,27.638576,20.324144,class4
88.000000,114.000000,91.000000,127.000000,142.000000,152.000000,105.342000,125.986000,109.432000,103.000000,127.000000,103.000000,87.729036,49.021804,265.305376,class4
90.000000,114.000000,84.000000,144.000000,148.000000,128.000000,111.854000,127.686000,101.230000,110.000000,126.500000,98.000000,161.040684,60.447404,103.893100,class5
90.000000,119.000000,88.000000,122.000000,135.000000,125.000000,106.084000,126.474000,101.634000,107.000000,126.000000,99.000000,52.752944,6.553324,61.372044,class5
83.000000,102.000000,86.000000,151.000000,145.000000,123.000000,117.172000,127.466000,100.896000,113.000000,127.000000,98.000000,351.426416,48.780844,63.917184,class5
83.000000,102.000000,86.000000,151.000000,145.000000,123.000000,120.862000,123.196000,99.796000,118.000000,120.000000,99.000000,304.906956,93.617584,54.154384,class5
95.000000,112.000000,91.000000,141.000000,159.000000,114.000000,110.636000,128.436000,101.334000,109.000000,130.000000,100.000000,76.971504,167.981904,29.634444,class5
99.000000,129.000000,93.000000,128.000000,163.000000,114.000000,114.310000,143.740000,102.182000,114.000000,140.000000,100.000000,30.465900,136.992400,41.184876,class5
107.000000,105.000000,86.000000,128.000000,163.000000,114.000000,117.676000,134.006000,99.352000,118.000000,129.000000,96.000000,19.043024,304.981964,59.044096,class5
104.000000,105.000000,86.000000,144.000000,136.000000,112.000000,119.640000,120.146000,94.080000,119.000000,120.000000,93.000000,36.862400,31.628684,15.497600,class5
103.000000,111.000000,87.000000,144.000000,136.000000,103.000000,121.692000,123.950000,93.416000,123.000000,125.000000,93.000000,67.109136,28.399500,9.958944,class5
100.000000,115.000000,87.000000,136.000000,136.000000,106.000000,120.744000,125.874000,93.884000,124.000000,126.000000,93.000000,81.942464,15.246124,16.802544,class5
100.000000,114.000000,88.000000,131.000000,132.000000,106.000000,117.820000,123.106000,95.226000,122.000000,124.000000,93.000000,83.427600,20.350764,24.110924,class5
98.000000,111.000000,82.000000,132.000000,131.000000,113.000000,113.856000,121.482000,97.158000,111.000000,122.000000,96.000000,92.507264,16.437676,38.081036,class5
98.000000,111.000000,82.000000,132.000000,132.000000,113.000000,111.218000,125.184000,97.416000,110.000000,126.000000,96.000000,51.710476,24.526144,27.918944,class5
103.000000,119.000000,92.000000,121.000000,147.000000,106.000000,110.594000,131.176000,96.954000,111.000000,130.000000,96.000000,11.941164,27.589024,9.063884,class5
98.000000,118.000000,91.000000,137.000000,147.000000,109.000000,113.972000,129.790000,97.126000,111.000000,130.000000,96.000000,104.907216,40.549900,17.406124,class5
95.000000,118.000000,91.000000,137.000000,137.000000,114.000000,107.256000,128.260000,104.824000,99.000000,129.000000,109.000000,193.770464,15.376400,74.025024,class5
95.000000,126.000000,88.000000,124.000000,137.000000,114.000000,102.210000,131.762000,108.212000,97.000000,132.000000,113.000000,96.729900,6.749356,70.019056,class5
96.000000,127.000000,88.000000,124.000000,137.000000,114.000000,112.406000,132.474000,98.688000,117.000000,133.000000,94.000000,92.857164,4.477324,76.374656,class5
108.000000,125.000000,89.000000,122.000000,136.000000,99.000000,115.986000,131.278000,94.102000,117.000000,131.000000,94.000000,9.565804,5.328716,3.123596,class5
101.000000,125.000000,91.000000,122.000000,136.000000,106.000000,112.090000,131.184000,95.956000,112.000000,131.000000,95.000000,19.093900,4.130144,8.934064,class5
101.000000,125.000000,89.000000,124.000000,137.000000,106.000000,113.660000,131.448000,95.452000,113.000000,132.000000,95.000000,30.680400,6.379296,11.803696,class5
94.000000,125.000000,88.000000,124.000000,139.000000,114.000000,111.074000,132.080000,98.598000,113.000000,132.000000,95.000000,78.784524,9.789600,53.128396,class5
94.000000,126.000000,88.000000,124.000000,139.000000,114.000000,105.084000,132.200000,103.236000,103.000000,132.000000,104.000000,67.392944,6.072000,56.120304,class5
96.000000,126.000000,89.000000,124.000000,134.000000,113.000000,107.852000,130.700000,100.214000,110.000000,131.000000,97.000000,61.282096,3.446000,46.196204,class5
98.000000,116.000000,89.000000,123.000000,134.000000,108.000000,111.332000,128.686000,96.284000,113.000000,129.000000,95.000000,24.145776,10.627404,11.379344,class5
100.000000,123.000000,85.000000,129.000000,138.000000,104.000000,115.956000,131.206000,95.114000,119.000000,132.000000,94.000000,70.362064,7.331564,20.021004,class6
88.000000,114.000000,85.000000,127.000000,138.000000,128.000000,111.358000,129.350000,100.132000,111.000000,131.000000,96.000000,112.449836,22.955500,116.038576,class6
86.000000,103.000000,95.000000,113.000000,133.000000,139.000000,103.056000,117.746000,114.976000,104.000000,115.000000,120.000000,34.164864,120.177484,134.891424,class6
86.000000,103.000000,119.000000,108.000000,127.000000,139.000000,99.462000,115.678000,126.892000,97.000000,115.000000,128.000000,24.216556,70.698316,26.656336,class6
87.000000,114.000000,128.000000,100.000000,127.000000,138.000000,95.884000,123.484000,130.806000,96.000000,124.000000,130.000000,2.342544,3.105744,3.572364,class6
94.000000,122.000000,127.000000,97.000000,126.000000,134.000000,95.880000,123.410000,129.684000,96.000000,123.000000,129.000000,0.453600,0.809900,2.516144,class6
94.000000,122.000000,127.000000,97.000000,125.000000,130.000000,95.744000,123.740000,128.394000,96.000000,124.000000,128.000000,0.290464,0.832400,0.546764,class6
94.000000,120.000000,127.000000,98.000000,125.000000,131.000000,95.848000,123.594000,128.730000,96.000000,124.000000,129.000000,0.524896,1.693164,0.709100,class6
94.000000,120.000000,128.000000,98.000000,125.000000,131.000000,95.842000,123.312000,129.380000,96.000000,124.000000,129.000000,0.685036,1.458656,0.451600,class6
94.000000,121.000000,128.000000,97.000000,125.000000,131.000000,95.848000,123.228000,129.122000,96.000000,123.000000,129.000000,0.484896,0.780016,0.611116,class6
95.000000,121.000000,127.000000,97.000000,126.000000,131.000000,95.872000,123.030000,128.240000,96.000000,123.000000,128.000000,0.239616,1.109100,0.662400,class6
94.000000,122.000000,126.000000,98.000000,127.000000,129.000000,95.582000,124.048000,127.488000,96.000000,124.000000,127.000000,0.423276,2.269696,0.669856,class6
94.000000,119.000000,124.000000,100.000000,127.000000,132.000000,95.592000,123.574000,127.536000,96.000000,124.000000,127.000000,0.949536,5.448524,2.872704,class6
90.000000,108.000000,124.000000,105.000000,127.000000,138.000000,96.560000,120.980000,128.736000,96.000000,122.000000,128.000000,8.582400,15.335600,9.106304,class6
90.000000,103.000000,122.000000,109.000000,127.000000,140.000000,99.286000,115.978000,129.470000,98.000000,117.000000,130.000000,26.532204,54.685516,19.781100,class6
92.000000,103.000000,122.000000,109.000000,124.000000,140.000000,98.806000,117.490000,130.158000,97.000000,122.000000,131.000000,21.460364,57.697900,14.765036,class6
91.000000,120.000000,125.000000,100.000000,124.000000,132.000000,96.274000,122.612000,130.128000,96.000000,123.000000,130.000000,1.118924,0.605456,1.719616,class6
88.000000,105.000000,117.000000,106.000000,124.000000,131.000000,98.114000,117.304000,125.852000,96.000000,122.000000,127.000000,19.005004,49.003584,19.262096,class6
86.000000,105.000000,117.000000,107.000000,126.000000,130.000000,98.496000,115.800000,124.112000,96.000000,118.000000,126.000000,30.265984,54.520000,15.303456,class6
86.000000,105.000000,118.000000,107.000000,126.000000,130.000000,96.346000,120.972000,125.888000,96.000000,122.000000,126.000000,13.982284,21.563216,5.683456,class6
95.000000,120.000000,125.000000,97.000000,123.000000,127.000000,95.806000,122.452000,125.850000,96.000000,123.000000,126.000000,0.168364,0.387696,0.175500,class6
95.000000,117.000000,99.000000,112.000000,124.000000,126.000000,97.862000,121.596000,119.216000,96.000000,122.000000,125.000000,16.922956,2.516784,89.777344,class6
95.000000,117.000000,99.000000,112.000000,124.000000,126.000000,102.260000,120.666000,107.188000,104.000000,121.000000,102.000000,19.500400,1.762444,78.768656,class6
94.000000,118.000000,99.000000,110.000000,123.000000,109.000000,104.206000,120.524000,102.374000,104.000000,121.000000,102.000000,4.923564,0.517424,3.274124,class6
94.000000,118.000000,91.000000,118.000000,131.000000,109.000000,107.566000,123.880000,99.622000,105.000000,121.000000,102.000000,28.285644,17.537600,20.927116,class6
88.000000,104.000000,91.000000,118.000000,132.000000,130.000000,107.572000,122.402000,104.924000,108.000000,128.000000,98.000000,41.612816,94.108396,157.550224,class6
85.000000,104.000000,95.000000,112.000000,132.000000,130.000000,100.270000,118.400000,118.098000,99.000000,123.000000,122.000000,44.021100,85.064000,94.960396,class6
85.000000,104.000000,120.000000,109.000000,125.000000,129.000000,96.106000,121.144000,121.890000,95.000000,123.000000,122.000000,15.174764,23.199264,2.265900,class6
94.000000,122.000000,119.000000,98.000000,125.000000,122.000000,95.388000,123.138000,120.558000,95.000000,123.000000,120.000000,0.605456,0.354956,0.734636,class6
92.000000,122.000000,118.000000,99.000000,125.000000,120.000000,95.230000,123.308000,119.546000,95.000000,123.000000,120.000000,1.621100,0.605136,0.363884,class6
91.000000,121.000000,118.000000,101.000000,125.000000,121.000000,95.278000,123.402000,119.194000,95.000000,124.000000,119.000000,2.436716,0.628396,0.580364,class6
90.000000,119.000000,108.000000,101.000000,131.000000,136.000000,95.442000,123.426000,120.908000,95.000000,123.000000,120.000000,3.678636,4.124524,18.947536,class6
87.000000,105.000000,108.000000,105.000000,131.000000,136.000000,95.648000,121.700000,123.128000,96.000000,123.000000,124.000000,12.632096,23.378000,24.379616,class6
83.000000,103.000000,111.000000,116.000000,130.000000,141.000000,99.160000,115.440000,124.150000,99.000000,116.000000,125.000000,50.594400,53.802400,47.967500,class6
83.000000,103.000000,108.000000,116.000000,131.000000,141.000000,99.320000,119.580000,121.260000,96.000000,119.500000,119.000000,44.569600,98.247600,58.920400,class6
88.000000,120.000000,108.000000,107.000000,131.000000,124.000000,95.992000,129.506000,117.790000,96.000000,130.000000,118.000000,5.311936,7.609964,8.101900,class6
95.000000,130.000000,115.000000,97.000000,132.000000,119.000000,95.920000,130.746000,117.216000,96.000000,131.000000,118.000000,0.117600,0.217484,0.857344,class6
86.000000,127.000000,112.000000,101.000000,134.000000,120.000000,95.844000,130.292000,116.226000,96.000000,131.000000,116.000000,2.695664,1.214736,1.610924,class6
79.000000,126.000000,110.000000,104.000000,134.000000,120.000000,95.948000,129.962000,115.156000,96.000000,130.000000,115.000000,7.725296,1.756556,3.619664,class6
79.000000,126.000000,102.000000,104.000000,132.000000,120.000000,96.872000,130.078000,113.028000,97.000000,130.000000,113.000000,7.747616,1.755916,8.799216,class6
90.000000,108.000000,100.000000,112.000000,134.000000,112.000000,102.476000,116.832000,105.920000,103.000000,117.000000,106.000000,7.861424,16.275776,4.301600,class7
100.000000,113.000000,93.000000,119.000000,133.000000,108.000000,105.874000,119.514000,102.984000,103.000000,117.000000,105.000000,35.586124,35.125804,25.183744,class7
100.000000,113.000000,93.000000,128.000000,138.000000,108.000000,117.132000,129.630000,96.680000,119.500000,133.000000,93.000000,96.386576,77.781100,31.125600,class7
100.000000,119.000000,92.000000,128.000000,138.000000,102.000000,122.498000,134.778000,94.090000,126.000000,137.000000,93.000000,56.101996,26.464716,6.713900,class7
99.000000,116.000000,92.000000,128.000000,138.000000,110.000000,110.800000,128.494000,99.346000,104.000000,128.000000,101.000000,124.508000,52.165964,25.658284,class7
99.000000,109.000000,97.000000,120.000000,138.000000,110.000000,107.086000,118.366000,101.864000,104.000000,117.000000,102.000000,42.130604,49.812044,9.625504,class7
100.000000,109.000000,97.000000,132.000000,120.000000,108.000000,119.380000,111.404000,99.074000,119.000000,110.000000,98.000000,79.579600,5.756784,7.812524,class7
96.000000,109.000000,97.000000,132.000000,131.000000,107.000000,113.842000,117.418000,100.934000,105.500000,114.000000,102.000000,176.785036,63.663276,12.813644,class7
96.000000,114.000000,97.000000,109.000000,138.000000,107.000000,102.088000,127.514000,103.296000,103.000000,130.000000,103.000000,3.236256,25.701804,2.824384,class7
102.000000,121.000000,88.000000,133.000000,140.000000,105.000000,113.586000,132.448000,97.840000,106.000000,131.000000,99.000000,135.518604,19.115296,26.518400,class7
100.000000,110.000000,86.000000,136.000000,140.000000,112.000000,118.694000,125.356000,96.456000,121.000000,123.000000,94.000000,96.896364,96.353264,36.280064,class7
100.000000,110.000000,86.000000,136.000000,123.000000,112.000000,119.212000,116.880000,96.818000,121.000000,117.000000,95.000000,94.659056,5.857600,35.952876,class7
91.000000,113.000000,88.000000,134.000000,134.000000,111.000000,114.806000,121.322000,98.324000,116.000000,118.000000,99.000000,148.960364,39.978316,33.343024,class7
91.000000,113.000000,94.000000,130.000000,134.000000,111.000000,102.452000,129.104000,105.068000,101.000000,133.000000,107.000000,29.739696,39.141184,12.551376,class7
93.000000,129.000000,106.000000,103.000000,134.000000,112.000000,100.026000,132.686000,107.526000,100.000000,133.000000,107.000000,2.185324,0.679404,1.797324,class7
85.000000,116.000000,98.000000,117.000000,134.000000,126.000000,98.988000,130.212000,108.734000,99.000000,132.000000,109.000000,23.195856,18.323056,15.371244,class7
85.000000,116.000000,98.000000,117.000000,134.000000,126.000000,98.440000,129.862000,109.572000,98.500000,131.000000,109.000000,21.646400,16.694956,13.980816,class7
93.000000,119.000000,98.000000,107.000000,134.000000,117.000000,99.686000,130.780000,107.128000,99.000000,132.000000,109.000000,8.403404,6.419600,14.851616,class7
94.000000,106.000000,98.000000,134.000000,134.000000,117.000000,111.370000,119.124000,102.450000,107.000000,119.000000,101.000000,146.573100,126.504624,14.227500,class7
98.000000,106.000000,98.000000,136.000000,120.000000,107.000000,121.502000,109.436000,100.878000,124.500000,108.000000,100.000000,145.601996,14.037904,4.999116,class7
94.000000,107.000000,99.000000,136.000000,138.000000,113.000000,111.026000,119.642000,103.760000,103.000000,120.000000,103.000000,222.345324,99.997836,15.090400,class7
94.000000,120.000000,100.000000,106.000000,138.000000,113.000000,99.778000,130.218000,107.592000,99.000000,131.000000,109.000000,6.436716,11.318476,9.757536,class7
94.000000,131.000000,109.000000,100.000000,134.000000,112.000000,98.838000,131.850000,109.132000,99.000000,132.000000,109.000000,0.507756,0.195500,0.206576,class7
95.000000,114.000000,101.000000,110.000000,133.000000,109.000000,99.886000,130.680000,107.056000,99.000000,132.000000,109.000000,5.529004,11.077600,8.316864,class7
95.000000,106.000000,97.000000,134.000000,133.000000,109.000000,113.118000,118.608000,102.198000,110.500000,114.000000,101.500000,174.800076,126.602336,13.782796,class7
101.000000,106.000000,97.000000,138.000000,116.000000,103.000000,127.522000,107.902000,100.260000,129.000000,107.000000,100.000000,87.353516,4.464396,2.040400,class7
99.000000,106.000000,100.000000,138.000000,123.000000,106.000000,115.388000,114.906000,103.038000,102.000000,116.000000,103.000000,267.325456,52.125164,3.744556,class7
99.000000,116.000000,103.000000,102.000000,123.000000,106.000000,101.566000,121.932000,104.920000,102.000000,122.000000,105.000000,0.593644,0.915376,0.169600,class7
101.000000,122.000000,104.000000,103.000000,122.000000,105.000000,101.990000,122.000000,104.794000,102.000000,122.000000,105.000000,0.053900,0.000000,0.163564,class7
102.000000,121.000000,104.000000,103.000000,122.000000,105.000000,102.022000,121.956000,104.310000,102.000000,122.000000,104.000000,0.021516,0.042064,0.213900,class7
102.000000,121.000000,103.000000,103.000000,123.000000,105.000000,102.058000,121.864000,104.010000,102.000000,122.000000,104.000000,0.054636,0.141504,0.021900,class7
102.000000,121.000000,103.000000,103.000000,123.000000,104.000000,102.300000,121.684000,103.994000,102.000000,122.000000,104.000000,0.210000,0.240144,0.005964,class7
102.000000,105.000000,100.000000,127.000000,122.000000,104.000000,107.920000,117.188000,102.874000,103.000000,121.000000,104.000000,82.477600,40.892656,2.494124,class7
102.000000,104.000000,99.000000,146.000000,122.000000,106.000000,125.060000,109.254000,101.972000,126.500000,106.000000,101.000000,212.744400,34.841484,3.227216,class7
108.000000,139.000000,98.000000,129.000000,177.000000,144.000000,118.086000,155.840000,113.628000,118.000000,155.000000,111.000000,29.754604,78.042400,110.821616,class8
105.000000,141.000000,108.000000,129.000000,177.000000,144.000000,121.212000,159.978000,121.372000,123.000000,160.000000,120.000000,32.851056,51.693516,66.225616,class8
73.000000,112.000000,73.000000,159.000000,161.000000,119.000000,120.150000,136.702000,97.954000,124.000000,137.000000,98.000000,333.179500,160.653196,72.839884,class9
73.000000,90.000000,54.000000,153.000000,161.000000,119.000000,118.140000,127.746000,98.944000,119.500000,128.000000,100.000000,292.884400,327.285484,124.884864,class9
80.000000,90.000000,54.000000,153.000000,148.000000,122.000000,125.424000,111.490000,99.990000,130.000000,107.000000,99.000000,170.252224,167.261900,113.353900,class9
119.000000,92.000000,75.000000,151.000000,120.000000,122.000000,134.034000,108.032000,99.726000,132.000000,107.000000,99.000000,36.900844,26.510976,51.798924,class9
123.000000,100.000000,81.000000,151.000000,120.000000,112.000000,134.678000,107.322000,100.068000,132.000000,106.000000,100.000000,31.090316,21.206316,19.839376,class9
126.000000,101.000000,98.000000,145.000000,109.000000,106.000000,131.562000,105.358000,100.392000,131.000000,105.000000,100.000000,5.606156,1.129836,1.322336,class9
131.000000,105.000000,100.000000,132.000000,106.000000,101.000000,131.022000,105.812000,100.088000,131.000000,106.000000,100.000000,0.021516,0.152656,0.080256,class9
131.000000,105.000000,100.000000,131.000000,106.000000,101.000000,131.000000,105.848000,100.014000,131.000000,106.000000,100.000000,0.000000,0.128896,0.013804,class9
131.000000,105.000000,100.000000,131.000000,106.000000,101.000000,131.000000,105.662000,100.014000,131.000000,106.000000,100.000000,0.000000,0.223756,0.013804,class9
131.000000,105.000000,100.000000,131.000000,106.000000,101.000000,131.000000,105.498000,100.050000,131.000000,105.000000,100.000000,0.000000,0.249996,0.047500,class9
131.000000,105.000000,100.000000,131.000000,106.000000,101.000000,131.000000,105.376000,100.050000,131.000000,105.000000,100.000000,0.000000,0.234624,0.047500,class9
130.000000,105.000000,100.000000,131.000000,106.000000,100.000000,130.978000,105.438000,100.000000,131.000000,105.000000,100.000000,0.021516,0.246156,0.000000,class9
130.000000,105.000000,100.000000,131.000000,106.000000,100.000000,130.978000,105.746000,100.000000,131.000000,106.000000,100.000000,0.021516,0.189484,0.000000,class9
127.000000,105.000000,98.000000,131.000000,106.000000,101.000000,130.944000,105.950000,99.922000,131.000000,106.000000,100.000000,0.092864,0.047500,0.115916,class9
122.000000,101.000000,97.000000,136.000000,106.000000,108.000000,131.110000,105.216000,100.488000,131.000000,105.000000,100.000000,4.593900,1.113344,2.497856,class9
122.000000,101.000000,97.000000,136.000000,106.000000,108.000000,131.674000,104.738000,100.898000,132.000000,105.000000,101.000000,4.931724,0.689356,2.139596,class9
130.000000,104.000000,100.000000,135.000000,106.000000,102.000000,131.998000,104.972000,100.792000,132.000000,105.000000,101.000000,0.409996,0.047216,0.176736,class9
131.000000,105.000000,100.000000,133.000000,106.000000,102.000000,131.990000,105.200000,100.664000,132.000000,105.000000,101.000000,0.049900,0.160000,0.235104,class9
132.000000,105.000000,100.000000,132.000000,106.000000,101.000000,132.000000,105.678000,100.210000,132.000000,106.000000,100.000000,0.000000,0.218316,0.165900,class9
132.000000,105.000000,100.000000,132.000000,106.000000,101.000000,132.000000,105.890000,100.066000,132.000000,106.000000,100.000000,0.000000,0.097900,0.061644,class9
132.000000,105.000000,100.000000,132.000000,106.000000,101.000000,132.000000,105.770000,100.124000,132.000000,106.000000,100.000000,0.000000,0.177100,0.108624,class9
131.000000,105.000000,93.000000,133.000000,107.000000,101.000000,131.994000,105.410000,100.290000,132.000000,105.000000,100.000000,0.009964,0.281900,1.417900,class9
91.000000,100.000000,85.000000,138.000000,130.000000,116.000000,123.640000,111.982000,100.406000,132.000000,105.000000,101.000000,155.154400,78.229676,46.157164,class9
91.000000,100.000000,85.000000,138.000000,130.000000,116.000000,119.816000,123.410000,96.124000,124.000000,128.000000,92.000000,106.446144,51.557900,62.812624,class9
123.000000,127.000000,91.000000,128.000000,128.000000,92.000000,124.170000,127.980000,91.944000,124.000000,128.000000,92.000000,0.553100,0.019600,0.052864,class9
124.000000,128.000000,92.000000,124.000000,128.000000,92.000000,124.000000,128.000000,92.000000,124.000000,128.000000,92.000000,0.000000,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.960000,128.000000,92.000000,124.000000,128.000000,92.000000,0.038400,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.694000,128.000000,92.000000,124.000000,128.000000,92.000000,0.212364,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.734000,128.000000,92.000000,124.000000,128.000000,92.000000,0.195244,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.978000,128.000000,92.000000,124.000000,128.000000,92.000000,0.021516,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.716000,128.000000,92.000000,124.000000,128.000000,92.000000,0.203344,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.712000,128.000000,92.000000,124.000000,128.000000,92.000000,0.205056,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.882000,128.000000,92.000000,124.000000,128.000000,92.000000,0.104076,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.814000,128.000000,92.000000,124.000000,128.000000,92.000000,0.151404,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.840000,128.000000,92.000000,124.000000,128.000000,92.000000,0.134400,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.720000,128.000000,92.000000,124.000000,128.000000,92.000000,0.201600,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.786000,128.000000,92.000000,124.000000,128.000000,92.000000,0.168204,0.000000,0.000000,class9
123.000000,128.000000,92.000000,124.000000,128.000000,92.000000,123.946000,128.000000,92.000000,124.000000,128.000000,92.000000,0.051084,0.000000,0.000000,class9
