@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
113.530000,152.920000,109.940000,16.329100,7.993600,10.076400,class1
109.640000,141.310000,104.510000,23.890400,229.773900,75.389900,class1
113.780000,129.910000,95.550000,45.791600,100.581900,53.627500,class99
111.870000,132.260000,89.700000,178.093100,19.412400,101.010000,class99
123.540000,137.880000,100.880000,2303.268400,555.685600,1147.325600,class99
138.040000,140.160000,111.070000,3944.838400,1251.074400,1818.885100,class99
129.470000,120.660000,101.820000,2368.149100,1101.084400,1041.027600,class99
130.850000,113.060000,96.230000,284.367500,192.336400,87.757100,class99
133.240000,124.000000,93.240000,31.862400,69.140000,14.402400,class99
129.020000,126.390000,91.330000,19.039600,45.817900,6.861100,class2
131.060000,131.240000,92.010000,11.756400,8.002400,0.669900,class2
134.510000,133.670000,92.520000,1.989900,1.981100,0.629600,class2
135.450000,133.500000,92.890000,0.387500,0.250000,0.097900,class2
135.570000,133.130000,92.900000,0.245100,0.113100,0.090000,class2
134.960000,133.180000,92.900000,0.458400,0.147600,0.090000,class2
135.560000,134.060000,93.080000,1.106400,0.736400,0.073600,class2
136.260000,134.280000,93.240000,0.552400,0.561600,0.482400,class2
136.450000,134.410000,93.500000,0.787500,0.621900,0.550000,class2
136.270000,135.640000,94.520000,0.857100,1.550400,1.589600,class2
134.160000,140.680000,94.930000,4.094400,33.397600,2.025100,class2
132.600000,142.650000,94.230000,1.160000,20.287500,1.257100,class2
132.730000,139.390000,93.860000,0.197100,2.317900,0.220400,class2
132.760000,138.360000,93.880000,0.182400,0.230400,0.105600,class2
132.870000,138.070000,93.890000,0.113100,0.065100,0.097900,class2
132.880000,138.000000,93.700000,0.105600,0.000000,0.210000,class2
132.570000,138.000000,93.630000,0.245100,0.000000,0.233100,class2
132.190000,137.610000,93.320000,0.153900,0.237900,0.217600,class2
131.960000,137.350000,93.000000,0.218400,0.227500,0.000000,class2
132.030000,137.580000,93.070000,0.289100,0.243600,0.065100,class2
131.720000,137.330000,93.100000,0.341600,0.281100,0.090000,class2
131.210000,136.990000,93.030000,0.165900,0.049900,0.029100,class2
130.470000,136.530000,92.740000,2.009100,0.649100,0.312400,class2
127.610000,135.180000,90.310000,35.437900,3.687600,19.673900,class2
128.240000,126.130000,93.160000,75.562400,96.793100,79.614400,class2
136.240000,114.370000,99.740000,71.142400,50.753100,45.552400,class2
148.090000,119.290000,106.600000,63.861900,97.525900,49.540000,class2
157.630000,128.700000,117.110000,23.093100,46.470000,54.177900,class2
157.610000,123.730000,114.420000,11.037900,73.357100,79.343600,class2
156.350000,122.330000,114.560000,5.207500,28.461100,80.066400,class2
150.480000,122.610000,117.980000,157.529600,43.917900,162.059600,class2
130.640000,125.880000,99.850000,259.930400,88.825600,341.767500,class2
119.010000,133.160000,89.680000,8.129900,8.834400,37.477600,class2
119.370000,131.990000,93.010000,0.433100,2.529900,0.289900,class2
119.000000,131.000000,93.000000,0.000000,0.000000,0.000000,class2
119.000000,131.000000,93.000000,0.000000,0.000000,0.000000,class2
119.080000,131.000000,93.000000,0.073600,0.000000,0.000000,class2
