@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
152.880000,135.570000,138.310000,45.285600,93.085100,86.153900,3320.130000,278.053100,class2
153.870000,127.270000,138.730000,42.893100,21.517100,27.597100,3332.890000,9.657900,class2
159.340000,126.010000,134.050000,2.564400,1.949900,6.727500,3329.820000,5.307600,class2
159.530000,126.310000,132.370000,0.249100,0.573900,1.153100,3327.780000,0.711600,class2
159.780000,126.660000,131.490000,0.171600,0.224400,0.309900,3327.660000,0.544400,class2
160.000000,126.420000,131.120000,0.000000,0.243600,0.105600,3327.400000,0.260000,class2
160.000000,126.210000,131.000000,0.000000,0.165900,0.000000,3327.180000,0.167600,class2
160.000000,126.680000,131.000000,0.000000,0.217600,0.000000,3327.470000,0.449100,class2
160.000000,127.000000,131.000000,0.000000,0.000000,0.000000,3327.570000,0.445100,class2
160.000000,127.000000,131.000000,0.000000,0.000000,0.000000,3327.250000,0.187500,class2
160.000000,126.680000,131.000000,0.000000,0.217600,0.000000,3327.090000,0.141900,class2
160.000000,126.680000,131.000000,0.000000,0.217600,0.000000,3326.990000,0.049900,class2
159.680000,126.380000,131.140000,0.637600,0.555600,0.120400,3327.980000,1.579600,class2
159.590000,125.890000,130.800000,0.701900,0.197900,0.440000,3328.370000,1.193100,class2
158.690000,127.230000,133.080000,3.673900,1.937100,14.773600,3330.160000,10.854400,class2
154.780000,130.460000,139.680000,13.011600,8.768400,24.837600,3332.720000,6.781600,class2
151.130000,133.490000,144.470000,3.893100,5.369900,4.069100,3333.930000,3.125100,class2
150.380000,134.400000,145.380000,0.375600,0.240000,0.235600,3335.040000,0.418400,class2
150.880000,134.160000,144.880000,0.465600,0.254400,0.445600,3334.860000,0.320400,class2
151.890000,134.020000,144.100000,0.617900,0.259600,0.310000,3334.980000,0.439600,class2
152.760000,134.010000,143.580000,0.182400,0.129900,0.243600,3335.260000,0.252400,class2
152.750000,134.090000,143.540000,0.187500,0.081900,0.248400,3335.080000,0.073600,class2
152.750000,134.090000,143.520000,0.187500,0.081900,0.249600,3335.100000,0.090000,class2
153.000000,134.000000,143.250000,0.000000,0.000000,0.187500,3335.260000,0.272400,class2
153.000000,134.000000,143.120000,0.000000,0.000000,0.105600,3335.010000,0.389900,class2
153.000000,134.000000,143.040000,0.000000,0.000000,0.038400,3335.140000,0.520400,class2
153.000000,134.000000,143.010000,0.000000,0.000000,0.009900,3335.500000,0.610000,class2
152.980000,134.000000,143.030000,0.019600,0.000000,0.029100,3335.200000,0.440000,class2
152.500000,134.000000,143.200000,0.330000,0.000000,0.160000,3335.430000,0.605100,class2
152.520000,134.000000,143.590000,0.329600,0.000000,0.241900,3335.440000,0.586400,class2
153.000000,134.000000,143.580000,0.000000,0.000000,0.243600,3335.000000,0.000000,class2
153.000000,134.000000,143.310000,0.000000,0.000000,0.213900,3334.820000,0.167600,class2
153.000000,134.000000,143.140000,0.000000,0.000000,0.120400,3334.800000,0.400000,class2
153.000000,134.000000,143.000000,0.000000,0.000000,0.000000,3335.080000,0.333600,class2
153.000000,134.000000,143.200000,0.000000,0.000000,0.160000,3335.200000,0.160000,class2
153.000000,134.000000,143.200000,0.000000,0.000000,0.160000,3335.180000,0.167600,class2
153.000000,134.000000,143.140000,0.000000,0.000000,0.120400,3335.080000,0.093600,class2
153.000000,134.000000,143.250000,0.000000,0.000000,0.187500,3334.990000,0.009900,class2
153.000000,134.000000,143.270000,0.000000,0.000000,0.197100,3335.090000,0.121900,class2
153.000000,134.000000,143.160000,0.000000,0.000000,0.134400,3334.760000,0.402400,class2
153.000000,134.000000,143.140000,0.000000,0.000000,0.120400,3334.580000,0.283600,class2
153.000000,134.000000,143.440000,0.000000,0.000000,0.246400,3334.880000,0.145600,class2
153.000000,134.000000,143.530000,0.000000,0.000000,0.249100,3334.780000,0.171600,class2
153.000000,134.000000,143.380000,0.000000,0.000000,0.235600,3334.620000,0.235600,class2
153.000000,134.000000,143.150000,0.000000,0.000000,0.127500,3334.760000,0.362400,class2
153.000000,134.000000,143.070000,0.000000,0.000000,0.065100,3334.820000,0.347600,class2
152.980000,133.960000,143.070000,0.019600,0.038400,0.065100,3334.710000,0.245900,class2
153.610000,133.740000,141.950000,0.737900,0.192400,1.367500,3335.250000,0.547500,class2
156.380000,132.670000,138.200000,8.435600,3.081100,13.940000,3336.120000,0.605600,class2
158.560000,128.300000,133.500000,4.046400,15.230000,11.750000,3336.450000,0.547500,class2
157.490000,123.350000,133.390000,2.509900,3.287500,6.017900,3335.480000,2.069600,class2
157.310000,121.110000,133.240000,8.873900,1.777900,6.182400,3334.930000,2.325100,class2
158.100000,120.570000,131.210000,16.390000,2.065100,2.205900,3335.870000,2.373100,class2
159.550000,122.360000,129.310000,13.047500,3.730400,5.913900,3335.590000,2.801900,class2
160.490000,123.980000,126.830000,3.069900,1.219600,4.581100,3333.750000,3.347500,class2
160.290000,124.260000,124.870000,4.165900,2.032400,12.753100,3333.770000,4.757100,class2
160.880000,124.740000,125.230000,2.565600,1.132400,10.637100,3334.420000,2.803600,class2
161.000000,125.000000,126.990000,0.000000,0.000000,0.009900,3333.800000,0.160000,class2
160.810000,125.000000,127.000000,0.153900,0.000000,0.000000,3333.350000,0.307500,class2
160.490000,125.050000,126.890000,0.249900,0.047500,0.097900,3333.650000,1.287500,class2
160.680000,125.050000,126.780000,0.217600,0.047500,0.171600,3333.730000,1.177100,class2
161.000000,125.000000,126.780000,0.000000,0.000000,0.171600,3333.290000,0.205900,class2
161.000000,125.000000,126.890000,0.000000,0.000000,0.097900,3333.160000,0.134400,class2
161.000000,125.000000,126.970000,0.000000,0.000000,0.029100,3333.000000,0.000000,class2
161.000000,125.000000,126.810000,0.000000,0.000000,0.153900,3333.000000,0.000000,class2
161.000000,125.000000,126.810000,0.000000,0.000000,0.153900,3333.000000,0.000000,class2
160.740000,125.000000,126.970000,0.192400,0.000000,0.029100,3332.910000,0.081900,class2
160.610000,125.000000,127.000000,0.237900,0.000000,0.000000,3332.620000,0.295600,class2
160.760000,125.000000,127.000000,0.182400,0.000000,0.000000,3332.710000,0.265900,class2
160.890000,125.000000,127.000000,0.097900,0.000000,0.000000,3333.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3333.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3333.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3333.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3333.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3333.160000,0.194400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3333.040000,0.338400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.880000,0.105600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.520000,0.249600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.150000,0.127500,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.720000,0.381600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.720000,0.381600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.550000,0.267500,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.800000,0.180000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.510000,0.249900,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.130000,0.113100,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.340000,0.224400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.560000,0.246400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.220000,0.171600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.280000,0.201600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.450000,0.247500,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.520000,0.249600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.850000,0.187500,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.760000,0.242400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.530000,0.249100,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.320000,0.217600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.330000,0.221100,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.370000,0.233100,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.090000,0.081900,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.760000,0.182400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.540000,0.248400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.880000,0.305600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.920000,0.373600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.760000,0.382400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.870000,0.213100,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.850000,0.187500,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.920000,0.133600,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3332.000000,0.000000,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.850000,0.127500,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.700000,0.210000,class2
160.900000,125.000000,127.000000,0.090000,0.000000,0.000000,3331.930000,0.245100,class2
160.770000,125.000000,127.000000,0.177100,0.000000,0.000000,3332.080000,0.333600,class2
160.760000,125.000000,127.000000,0.182400,0.000000,0.000000,3332.140000,0.540400,class2
160.700000,125.000000,127.000000,0.210000,0.000000,0.000000,3332.150000,1.547500,class2
160.810000,125.000000,127.000000,0.153900,0.000000,0.000000,3331.570000,1.505100,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.060000,0.056400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.130000,0.113100,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.630000,0.233100,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.940000,0.056400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.440000,0.246400,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.290000,0.205900,class2
161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,3331.370000,0.233100,class2
