@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
132.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
132.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
132.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
132.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.840000,131.350000,90.980000,0.214400,1.267500,9.819600,class2
124.160000,121.330000,101.620000,77.874400,173.501100,282.675600,class2
128.820000,119.480000,103.880000,186.707600,166.649600,283.865600,class2
138.260000,130.250000,93.260000,24.892400,34.427500,59.552400,class2
136.160000,131.950000,92.570000,0.714400,0.707500,1.365100,class2
136.710000,131.380000,93.070000,0.265900,0.455600,0.645100,class2
135.900000,131.100000,92.700000,0.870000,0.790000,0.390000,class2
135.320000,130.970000,92.460000,0.917600,1.009100,0.448400,class2
134.710000,131.600000,92.410000,7.725900,5.100000,0.341900,class2
131.290000,131.470000,91.210000,16.265900,5.049100,3.805900,class2
128.890000,129.450000,92.620000,58.717900,34.267500,20.435600,class2
130.370000,129.330000,93.430000,63.753100,40.501100,28.285100,class2
131.760000,132.080000,91.840000,23.062400,11.153600,14.194400,class2
131.470000,133.280000,91.950000,16.969100,2.241600,0.407500,class2
131.000000,133.000000,92.000000,0.000000,0.000000,0.000000,class2
130.990000,133.000000,91.910000,0.149900,0.000000,0.081900,class2
127.160000,131.210000,90.460000,24.494400,9.505900,5.648400,class2
126.640000,119.340000,95.530000,22.450400,140.184400,60.309100,class2
136.720000,106.600000,106.750000,70.301600,45.780000,43.407500,class2
149.980000,107.770000,113.920000,71.499600,25.057100,12.593600,class2
155.370000,110.890000,116.400000,9.653100,4.737900,2.960000,class2
154.980000,110.570000,117.530000,2.459600,0.485100,3.029100,class2
155.260000,110.730000,118.080000,1.372400,0.237100,1.413600,class2
154.920000,110.500000,117.370000,0.973600,0.250000,1.793100,class2
155.250000,110.750000,117.620000,0.447500,0.187500,1.555600,class2
